
1.26041e+000	-1.35726e+000	-1.91633e+000	1.84570e+000	
-1.26204e-001	-2.27283e+000	5.36155e-001	1.53092e+000	
-9.03164e-001	-1.04204e+000	-7.41337e-001	1.65011e+000	
-1.69356e+000	2.79295e+000	-6.69978e-002	2.01735e+000	
-3.55698e+000	2.11411e+000	2.25473e-001	2.32982e+000	
-2.93281e+000	3.17006e-001	4.26616e-001	3.08606e+000	
-3.13105e+000	5.05054e-001	1.17669e+000	4.15654e-001	
-1.75977e+000	6.80900e-001	-9.54171e-002	5.28074e-001	
-1.59396e+000	-1.56572e-001	2.78035e-001	1.60774e+000	
-1.70373e+000	-1.68170e+000	-3.09907e-002	1.35148e+000	
7.58765e-001	-5.92594e-001	-7.09882e-001	1.92655e+000	
-1.44022e+000	1.74783e-001	-2.48623e+000	2.45637e+000	
-1.17590e+000	9.42161e-001	-1.88142e+000	3.49611e+000	
-2.19941e+000	8.53011e-002	-1.70539e+000	2.73900e+000	
-2.83186e+000	1.44557e+000	-6.48491e-001	3.25902e+000	
-4.34059e+000	1.63768e+000	-8.79570e-001	3.34564e+000	
-2.69237e+000	1.77760e+000	2.12571e+000	-1.51206e+000	
-2.50224e-001	-2.75339e-001	1.07226e+000	-3.65352e+000	
-1.88349e-001	7.67806e-001	-4.64730e-001	2.34628e-001	
-4.05724e-001	3.38963e+000	-1.08247e-001	2.18065e+000	
3.91002e+000	3.61564e+000	2.13495e+000	4.31360e+000	
2.45136e+000	6.69104e-001	1.93588e+000	5.80259e+000	
-1.99750e+000	-4.23798e-001	-1.95026e+000	7.95287e-001	
-1.03030e+000	2.25375e+000	-2.75497e+000	-3.26250e+000	
-3.54803e+000	1.97337e+000	-2.29926e-001	-7.90702e-001	
-3.79932e+000	-1.34628e+000	2.27001e+000	1.38494e-001	
-1.10425e+000	-4.06382e+000	2.61794e+000	1.02461e-001	
1.64309e-001	-1.95584e+000	3.49756e+000	6.51321e-002	
3.05993e+000	-1.61106e+000	-1.27068e+000	-9.43478e-001	
5.72257e+000	-1.93361e+000	-1.77602e+000	-2.39254e+000	
3.15138e+000	-3.14338e+000	-2.27322e+000	-2.24380e+000	
3.42195e+000	-2.07352e+000	-1.49997e+000	-5.50873e-001	
7.85846e-003	-1.41583e+000	-2.04214e+000	1.48235e+000	
-1.39287e+000	1.90104e-001	-1.69297e+000	-1.30149e+000	
-2.51000e+000	-2.17176e-001	-2.16713e+000	-6.44268e-001	
-4.04655e+000	-1.55894e-001	2.35582e+000	-1.12435e-001	
-4.50230e-001	-3.82582e-001	4.85245e+000	-2.71265e+000	
4.09402e+000	-1.47806e+000	3.48846e+000	-2.28171e+000	
1.61171e+000	-1.21070e+000	1.70756e+000	-2.00065e-001	
4.77138e+000	-5.20060e-001	-1.73588e+000	-2.21469e+000	
6.45502e+000	-1.93700e+000	-2.61563e+000	5.79381e-001	
-3.61489e-001	-1.86622e+000	1.30500e+000	1.41273e+000	
-2.95001e-001	7.97498e-001	2.55558e+000	-5.19014e-002	
2.13972e-001	1.15597e+000	-3.18356e-001	1.64362e+000	
-2.29140e+000	3.16870e-001	-1.37374e+000	-1.38004e+000	
-1.29459e-001	-1.32526e+000	-2.84809e+000	-4.99262e+000	
1.73994e+000	1.06052e+000	-3.18181e+000	-2.13110e+000	
1.97011e-001	4.37733e+000	-4.44040e+000	5.27353e-002	
2.71528e+000	4.25964e+000	-2.43008e+000	9.90578e-001	
1.00138e+000	8.41425e-001	2.46039e+000	-3.18958e+000	
3.02858e+000	-1.51250e+000	2.49341e-001	1.17261e+000	
-1.92450e+000	-7.33597e-001	4.53243e-001	3.24129e+000	
-1.50898e-001	-8.15215e-001	3.19819e+000	-4.16532e+000	
3.64122e+000	-4.09636e+000	1.46116e+000	5.32826e-001	
-4.58022e+000	-6.08734e+000	3.75444e+000	-4.09499e+000	
4.45346e+000	-7.26932e+000	1.53166e+000	-3.76032e+000	
